game_id,team,App,R,IP,AB,CG,H,H,2B,R,ER,PO,3B,TB,BB,SO,HR,RBI,SHO,BB,BF,TC,A,HBP,P-OAB,SF,2B-A,SH,3B-A,Bk,K,HR-A,OPP DP,CS,WP,Picked,HB,IBB,SB,Inh Run,Inh Run Score,IBB,SHA,SFA,Pitches,GDP,GO,FO,W,E,L,RBI2out,SV,KL,CI,PB,SBA,CSB,ADV,IDP,TP,RFC,RERR,RCI,CSO,LOB,pickoffs,OrdAppeared,,opponent,home,date
6494580,Ga. Southern,0.0,5.0,9.0,35.0,0.0,14.0,10.0,1.0,10.0,9.0,27.0,0.0,11.0,3.0,7.0,0.0,5.0,0.0,2.0,44.0,38.0,10.0,0.0,40.0,0.0,3.0,1.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,167.0,1.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,Georgia St.,True,2026-05-08
6494581,Georgia St.,0.0,5.0,9.0,31.0,1.0,4.0,10.0,2.0,1.0,1.0,27.0,0.0,15.0,4.0,8.0,1.0,5.0,0.0,2.0,37.0,38.0,10.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,134.0,3.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Ga. Southern,False,2026-05-08
6494581,Ga. Southern,0.0,1.0,9.0,30.0,0.0,10.0,4.0,0.0,5.0,4.0,27.0,0.0,4.0,2.0,7.0,0.0,1.0,0.0,4.0,35.0,42.0,14.0,2.0,31.0,0.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,126.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,,Georgia St.,True,2026-05-08
6494582,Georgia St.,0.0,5.0,8.0,38.0,0.0,10.0,10.0,4.0,6.0,6.0,24.0,0.0,17.0,5.0,5.0,1.0,4.0,0.0,4.0,39.0,35.0,11.0,0.0,32.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,147.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,,Ga. Southern,False,2026-05-09
6494582,Ga. Southern,0.0,6.0,9.0,32.0,0.0,10.0,10.0,2.0,5.0,2.0,27.0,1.0,20.0,4.0,5.0,2.0,6.0,0.0,5.0,43.0,39.0,10.0,1.0,38.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,163.0,1.0,8.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,,Georgia St.,True,2026-05-09
6494583,Col. of Charleston,0.0,5.0,8.0,41.0,0.0,11.0,15.0,3.0,9.0,9.0,24.0,0.0,18.0,1.0,3.0,0.0,5.0,0.0,3.0,36.0,36.0,11.0,0.0,33.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,116.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,,Ga. Southern,False,2026-05-12
6494583,Ga. Southern,0.0,9.0,9.0,33.0,0.0,15.0,11.0,2.0,5.0,5.0,27.0,1.0,15.0,3.0,7.0,0.0,7.0,0.0,1.0,44.0,38.0,11.0,0.0,41.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,153.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Col. of Charleston,True,2026-05-12
6494670,Mercyhurst,0.0,2.0,6.0,26.0,0.0,10.0,4.0,0.0,12.0,5.0,18.0,0.0,7.0,6.0,3.0,1.0,2.0,0.0,0.0,39.0,23.0,3.0,0.0,27.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,Wofford,False,2026-02-13
6494670,Wofford,0.0,12.0,7.0,27.0,0.0,4.0,10.0,1.0,2.0,1.0,21.0,0.0,11.0,0.0,11.0,0.0,9.0,0.0,6.0,26.0,25.0,3.0,4.0,26.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,,Mercyhurst,True,2026-02-13
6494671,Mercyhurst,0.0,0.0,6.2,26.0,0.0,8.0,5.0,0.0,10.0,9.0,20.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,2.0,37.0,29.0,7.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,Wofford,False,2026-02-14
6494671,Wofford,0.0,10.0,7.0,27.0,0.0,5.0,8.0,0.0,0.0,0.0,21.0,0.0,8.0,2.0,12.0,0.0,9.0,1.0,7.0,28.0,29.0,7.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,,Mercyhurst,True,2026-02-14
6494673,Mercyhurst,0.0,1.0,6.0,23.0,0.0,7.0,5.0,0.0,13.0,13.0,18.0,0.0,8.0,13.0,5.0,1.0,1.0,0.0,1.0,36.0,26.0,8.0,0.0,20.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Wofford,False,2026-02-14
6494673,Wofford,0.0,13.0,7.0,20.0,0.0,5.0,7.0,2.0,1.0,1.0,21.0,2.0,16.0,1.0,3.0,1.0,13.0,0.0,13.0,24.0,30.0,9.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,Mercyhurst,True,2026-02-14
6494674,Valparaiso,0.0,9.0,8.0,38.0,0.0,11.0,10.0,1.0,15.0,7.0,24.0,1.0,13.0,9.0,8.0,0.0,8.0,0.0,10.0,50.0,36.0,7.0,0.0,34.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,9.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,,Wofford,False,2026-02-20
6494674,Wofford,0.0,15.0,9.0,34.0,0.0,10.0,11.0,4.0,9.0,7.0,27.0,0.0,15.0,10.0,12.0,0.0,14.0,0.0,9.0,48.0,34.0,6.0,3.0,38.0,3.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,,Valparaiso,True,2026-02-20
6494675,NIU,0.0,9.0,9.0,40.0,0.0,7.0,13.0,2.0,6.0,6.0,27.0,0.0,18.0,6.0,13.0,1.0,9.0,0.0,6.0,40.0,34.0,7.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,Wofford,False,2026-02-22
6494675,Wofford,0.0,6.0,9.0,31.0,0.0,13.0,7.0,3.0,9.0,9.0,27.0,0.0,13.0,6.0,11.0,1.0,6.0,0.0,6.0,46.0,34.0,7.0,2.0,40.0,1.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,NIU,True,2026-02-22
6494676,NJIT,0.0,0.0,8.2,33.0,0.0,8.0,5.0,1.0,1.0,1.0,26.0,0.0,6.0,6.0,5.0,0.0,0.0,0.0,1.0,39.0,32.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,Wofford,False,2026-02-21
6494676,Wofford,0.0,1.0,9.0,30.0,0.0,5.0,8.0,0.0,0.0,0.0,27.0,0.0,8.0,1.0,12.0,0.0,1.0,1.0,6.0,34.0,35.0,7.0,1.0,33.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,,NJIT,True,2026-02-21
6494677,Davidson,0.0,8.0,8.0,37.0,0.0,11.0,11.0,3.0,12.0,12.0,24.0,0.0,17.0,8.0,5.0,1.0,8.0,0.0,2.0,43.0,32.0,8.0,2.0,29.0,0.0,3.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,Wofford,False,2026-02-24
6494677,Wofford,0.0,12.0,9.0,29.0,0.0,11.0,11.0,3.0,8.0,8.0,27.0,1.0,19.0,2.0,15.0,1.0,10.0,0.0,8.0,41.0,33.0,6.0,4.0,37.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Davidson,True,2026-02-24
6494679,Saint Joseph's,0.0,2.0,7.1,29.0,0.0,10.0,6.0,0.0,12.0,9.0,22.0,1.0,11.0,4.0,4.0,1.0,2.0,0.0,1.0,40.0,28.0,3.0,0.0,33.0,0.0,4.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,13.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,Wofford,False,2026-02-27
6494679,Wofford,0.0,12.0,8.0,33.0,0.0,6.0,10.0,4.0,2.0,2.0,24.0,1.0,16.0,1.0,9.0,0.0,10.0,0.0,4.0,30.0,27.0,3.0,2.0,29.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,,Saint Joseph's,True,2026-02-27
6494680,Saint Joseph's,0.0,6.0,8.0,36.0,0.0,11.0,10.0,2.0,10.0,10.0,24.0,0.0,12.0,3.0,9.0,0.0,6.0,0.0,7.0,46.0,35.0,9.0,4.0,32.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,,Wofford,False,2026-02-28
6494680,Wofford,0.0,10.0,9.0,32.0,0.0,10.0,11.0,2.0,6.0,5.0,27.0,0.0,16.0,7.0,9.0,1.0,9.0,0.0,3.0,48.0,38.0,9.0,10.0,36.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,,Saint Joseph's,True,2026-02-28
6494681,Saint Joseph's,0.0,10.0,9.0,40.0,0.0,7.0,15.0,0.0,6.0,4.0,27.0,1.0,20.0,1.0,8.0,1.0,9.0,0.0,2.0,38.0,36.0,5.0,1.0,31.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,14.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,,Wofford,False,2026-03-01
6494681,Wofford,0.0,6.0,9.0,31.0,0.0,15.0,7.0,2.0,10.0,7.0,27.0,0.0,9.0,2.0,11.0,0.0,3.0,0.0,1.0,45.0,38.0,9.0,3.0,40.0,2.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,,Saint Joseph's,True,2026-03-01
6494864,Minnesota,0.0,2.0,8.0,32.0,0.0,4.0,5.0,2.0,4.0,4.0,24.0,1.0,9.0,3.0,9.0,0.0,2.0,0.0,3.0,32.0,33.0,9.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,UCLA,False,2026-04-17
6494864,UCLA,0.0,4.0,9.0,25.0,0.0,5.0,4.0,2.0,2.0,2.0,27.0,0.0,6.0,3.0,9.0,0.0,4.0,0.0,3.0,35.0,33.0,6.0,2.0,32.0,2.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,Minnesota,True,2026-04-17
6494869,Minnesota,0.0,4.0,8.0,31.0,0.0,10.0,5.0,0.0,6.0,6.0,24.0,0.0,11.0,6.0,5.0,2.0,4.0,0.0,4.0,40.0,35.0,11.0,1.0,31.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,,UCLA,False,2026-04-18
6494869,UCLA,0.0,6.0,9.0,31.0,0.0,5.0,10.0,1.0,4.0,4.0,27.0,0.0,14.0,4.0,8.0,1.0,5.0,0.0,6.0,37.0,35.0,8.0,2.0,31.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,,Minnesota,True,2026-04-18
6494879,Minnesota,0.0,2.0,8.0,30.0,0.0,6.0,4.0,0.0,5.0,5.0,24.0,0.0,7.0,4.0,5.0,1.0,2.0,0.0,2.0,35.0,31.0,6.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,UCLA,False,2026-04-19
6494879,UCLA,0.0,5.0,9.0,30.0,0.0,4.0,6.0,1.0,2.0,1.0,27.0,0.0,13.0,2.0,5.0,2.0,4.0,0.0,4.0,32.0,36.0,8.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,Minnesota,True,2026-04-19
6494888,North Dakota St.,0.0,3.0,8.0,30.0,0.0,12.0,4.0,1.0,12.0,11.0,24.0,0.0,8.0,7.0,6.0,1.0,3.0,0.0,5.0,47.0,32.0,7.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,174.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,Minnesota,False,2026-04-21
6494888,Minnesota,0.0,12.0,9.0,33.0,0.0,4.0,12.0,1.0,3.0,3.0,27.0,0.0,25.0,5.0,14.0,4.0,11.0,0.0,7.0,35.0,34.0,7.0,6.0,30.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,,North Dakota St.,True,2026-04-21
6494893,Northwestern,0.0,1.0,6.0,26.0,0.0,15.0,6.0,3.0,13.0,13.0,18.0,0.0,9.0,5.0,6.0,0.0,1.0,0.0,3.0,41.0,20.0,2.0,0.0,32.0,0.0,2.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,152.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Minnesota,False,2026-04-24
6494893,Minnesota,0.0,13.0,7.0,32.0,0.0,6.0,15.0,2.0,1.0,1.0,21.0,0.0,26.0,3.0,10.0,3.0,12.0,0.0,5.0,29.0,28.0,7.0,3.0,26.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,118.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,Northwestern,True,2026-04-24
6494899,Northwestern,0.0,3.0,8.0,31.0,0.0,6.0,6.0,0.0,7.0,6.0,24.0,0.0,9.0,3.0,4.0,1.0,3.0,0.0,2.0,33.0,30.0,6.0,0.0,28.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,142.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,Minnesota,False,2026-04-25
6494899,Minnesota,0.0,7.0,9.0,28.0,0.0,6.0,6.0,2.0,3.0,3.0,27.0,0.0,14.0,2.0,6.0,2.0,4.0,0.0,3.0,33.0,40.0,13.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Northwestern,True,2026-04-25
6494905,Northwestern,0.0,2.0,8.0,32.0,0.0,8.0,7.0,4.0,7.0,2.0,24.0,0.0,11.0,2.0,2.0,0.0,2.0,0.0,2.0,35.0,34.0,8.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.0,0.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,,Minnesota,False,2026-04-26
6494905,Minnesota,0.0,7.0,9.0,30.0,0.0,7.0,8.0,1.0,2.0,2.0,27.0,0.0,12.0,2.0,7.0,1.0,7.0,0.0,2.0,34.0,38.0,11.0,2.0,32.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,,Northwestern,True,2026-04-26
6494917,St. Thomas (MN),0.0,1.0,6.0,23.0,0.0,9.0,6.0,3.0,12.0,10.0,18.0,0.0,9.0,3.0,3.0,0.0,1.0,0.0,3.0,31.0,27.0,7.0,2.0,26.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,,Minnesota,False,2026-04-28
6494917,Minnesota,0.0,12.0,7.0,26.0,0.0,6.0,9.0,2.0,1.0,0.0,21.0,0.0,17.0,3.0,5.0,2.0,12.0,0.0,3.0,29.0,31.0,10.0,2.0,23.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,116.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,St. Thomas (MN),True,2026-04-28
6494972,Minnesota,0.0,5.0,9.0,35.0,0.0,7.0,11.0,2.0,4.0,2.0,27.0,0.0,16.0,1.0,14.0,1.0,5.0,0.0,5.0,39.0,33.0,4.0,1.0,34.0,1.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,,Penn St.,False,2026-05-02
6494972,Penn St.,0.0,4.0,9.0,34.0,0.0,11.0,7.0,0.0,5.0,5.0,27.0,1.0,12.0,5.0,12.0,1.0,4.0,0.0,1.0,43.0,34.0,7.0,3.0,35.0,1.0,2.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,,Minnesota,True,2026-05-02
6494974,Minnesota,0.0,5.0,9.0,34.0,0.0,7.0,8.0,3.0,3.0,2.0,27.0,0.0,11.0,1.0,14.0,0.0,5.0,0.0,3.0,38.0,32.0,3.0,2.0,35.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Penn St.,False,2026-05-02
